,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,229.7899932861328,172.1199951171875,161.56561279296875,413.1199951171875,206.27999877929688,229.7899932861328,172.1199951171875,161.77999877929688,413.1199951171875,206.27999877929688,232.9199981689453,174.2899932861328,165.97000122070312,422.04998779296875,214.88999938964844,228.8800048828125,170.80999755859375,160.25,410.6000061035156,205.97000122070312,230.10000610351562,173.22000122070312,164.30999755859375,414.94000244140625,209.8000030517578,51906300,26407800,19699800,17045200,62308800
2024-08-30,229.0,178.5,163.1634979248047,417.1400146484375,214.11000061035156,229.0,178.5,163.3800048828125,417.1400146484375,214.11000061035156,230.39999389648438,178.89999389648438,163.66000366210938,417.489990234375,214.57000732421875,227.47999572753906,172.60000610351562,161.69000244140625,412.1300048828125,207.02999877929688,230.19000244140625,172.77999877929688,162.6199951171875,415.6000061035156,208.6300048828125,52990800,43429400,22123800,24308300,63370600
2024-09-03,222.77000427246094,176.25,157.15147399902344,409.44000244140625,210.60000610351562,222.77000427246094,176.25,157.36000061035156,409.44000244140625,210.60000610351562,229.0,178.25999450683594,161.85000610351562,419.8800048828125,219.89999389648438,221.1699981689453,175.25999450683594,156.47999572753906,407.0299987792969,209.63999938964844,228.5500030517578,177.5500030517578,161.72000122070312,417.9100036621094,215.25999450683594,50190600,37817500,38945300,20313600,76714200
2024-09-04,220.85000610351562,173.3300018310547,156.24267578125,408.8999938964844,219.41000366210938,220.85000610351562,173.3300018310547,156.4499969482422,408.8999938964844,219.41000366210938,221.77999877929688,175.97999572753906,159.0,411.239990234375,222.22000122070312,217.47999572753906,172.5399932861328,155.9600067138672,404.3699951171875,210.57000732421875,221.66000366210938,174.47999572753906,156.66000366210938,405.9100036621094,210.58999633789062,43840200,30309200,19353800,15135800,80651800
2024-09-05,222.3800048828125,177.88999938964844,157.03163146972656,408.3900146484375,230.1699981689453,222.3800048828125,177.88999938964844,157.24000549316406,408.3900146484375,230.1699981689453,225.47999572753906,179.8800048828125,159.4499969482422,413.1000061035156,235.0,221.52000427246094,175.0,155.97999572753906,406.1300048828125,222.25,221.6300048828125,175.0,156.3000030517578,407.6199951171875,223.49000549316406,36615400,40170500,18688700,14195500,119355000
2024-09-06,220.82000732421875,171.38999938964844,150.72000122070312,401.70001220703125,210.72999572753906,220.82000732421875,171.38999938964844,150.9199981689453,401.70001220703125,210.72999572753906,225.24000549316406,178.3800048828125,157.8300018310547,410.6499938964844,233.60000610351562,219.77000427246094,171.16000366210938,150.5500030517578,400.79998779296875,210.50999450683594,223.9499969482422,177.24000549316406,157.3000030517578,409.05999755859375,232.60000610351562,48423000,41466500,37912100,19609500,112177000
2024-09-09,220.91000366210938,175.39999389648438,148.7100067138672,405.7200012207031,216.27000427246094,220.91000366210938,175.39999389648438,148.7100067138672,405.7200012207031,216.27000427246094,221.27000427246094,175.85000610351562,153.39999389648438,408.6499938964844,219.8699951171875,216.7100067138672,173.50999450683594,147.22000122070312,402.1499938964844,213.6699981689453,220.82000732421875,174.52999877929688,152.50999450683594,407.239990234375,216.1999969482422,67180000,29037400,39260500,15295100,67443500
2024-09-10,220.11000061035156,179.5500030517578,148.66000366210938,414.20001220703125,226.1699981689453,220.11000061035156,179.5500030517578,148.66000366210938,414.20001220703125,226.1699981689453,221.47999572753906,180.5,151.27000427246094,416.3299865722656,226.39999389648438,216.72999572753906,176.7899932861328,148.33999633789062,407.70001220703125,218.63999938964844,218.9199981689453,177.49000549316406,150.4499969482422,408.20001220703125,220.07000732421875,51591000,36233800,31118800,19594300,78891100
2024-09-11,222.66000366210938,184.52000427246094,151.16000366210938,423.0400085449219,228.1300048828125,222.66000366210938,184.52000427246094,151.16000366210938,423.0400085449219,228.1300048828125,223.08999633789062,184.99000549316406,151.5,423.989990234375,228.47000122070312,217.88999938964844,175.72999572753906,147.52000427246094,409.5799865722656,216.8000030517578,221.4600067138672,180.10000610351562,149.9199981689453,415.5,224.5500030517578,44587100,42564700,29607700,19266900,83548600
2024-09-12,222.77000427246094,187.0,154.69000244140625,427.0,229.80999755859375,222.77000427246094,187.0,154.69000244140625,427.0,229.80999755859375,223.5500030517578,187.41000366210938,154.82000732421875,427.3699951171875,231.4499969482422,219.82000732421875,183.5399932861328,152.64999389648438,419.75,223.8300018310547,222.5,184.8000030517578,153.8000030517578,423.30999755859375,224.66000366210938,37498200,33622500,29695000,17418800,72020000
2024-09-13,222.5,186.49000549316406,157.4600067138672,430.5899963378906,230.2899932861328,222.5,186.49000549316406,157.4600067138672,430.5899963378906,230.2899932861328,224.0399932861328,188.5,158.3800048828125,431.8299865722656,232.6699981689453,221.91000366210938,185.91000366210938,155.2100067138672,425.4599914550781,226.32000732421875,223.5800018310547,187.0,155.42999267578125,425.8299865722656,228.0,36766600,26495400,29591200,15874600,59515100
2024-09-16,216.32000732421875,184.88999938964844,158.05999755859375,431.3399963378906,226.77999877929688,216.32000732421875,184.88999938964844,158.05999755859375,431.3399963378906,226.77999877929688,217.22000122070312,185.80999755859375,158.25,433.5299987792969,229.9600067138672,213.9199981689453,183.36000061035156,156.60000610351562,428.2200012207031,223.52999877929688,216.5399932861328,185.2899932861328,157.30999755859375,430.6000061035156,229.3000030517578,59357400,26065500,18379800,13834700,54323000
2024-09-17,216.7899932861328,186.8800048828125,159.32000732421875,435.1499938964844,227.8699951171875,216.7899932861328,186.8800048828125,159.32000732421875,435.1499938964844,227.8699951171875,216.89999389648438,189.4499969482422,160.5500030517578,441.8500061035156,234.57000732421875,214.5,186.13999938964844,158.3800048828125,432.2699890136719,226.5500030517578,215.75,186.85000610351562,159.02000427246094,440.2300109863281,229.4499969482422,45519300,26091700,20715600,18874200,66761600
2024-09-18,220.69000244140625,186.42999267578125,159.80999755859375,430.80999755859375,227.1999969482422,220.69000244140625,186.42999267578125,159.80999755859375,430.80999755859375,227.1999969482422,222.7100067138672,188.8000030517578,160.5,436.0299987792969,235.67999267578125,217.5399932861328,185.05999755859375,158.60000610351562,430.4100036621094,226.8800048828125,217.5500030517578,186.4499969482422,159.86000061035156,435.0,230.08999633789062,59894900,34448100,23677300,18898000,78010200
2024-09-19,228.8699951171875,189.8699951171875,162.13999938964844,438.69000244140625,243.9199981689453,228.8699951171875,189.8699951171875,162.13999938964844,438.69000244140625,243.9199981689453,229.82000732421875,190.99000549316406,163.7899932861328,441.5,244.24000549316406,224.6300048828125,188.47000122070312,161.33999633789062,436.8999938964844,232.1300048828125,224.99000549316406,190.0399932861328,163.7100067138672,441.2300109863281,234.0,66781300,39543200,26587700,21706600,102694600
2024-09-20,228.1999969482422,191.60000610351562,163.58999633789062,435.2699890136719,238.25,228.1999969482422,191.60000610351562,163.58999633789062,435.2699890136719,238.25,233.08999633789062,191.83999633789062,163.72999572753906,439.239990234375,243.99000549316406,227.6199951171875,187.41000366210938,162.05999755859375,434.2200012207031,235.9199981689453,229.97000122070312,190.22999572753906,163.5,437.2200012207031,241.52000427246094,318679900,100378600,40896400,55167100,99879100
2024-09-23,226.47000122070312,193.8800048828125,161.85000610351562,433.510009765625,250.0,226.47000122070312,193.8800048828125,161.85000610351562,433.510009765625,250.0,229.4499969482422,194.4499969482422,165.49000549316406,436.4599914550781,250.0,225.80999755859375,190.57000732421875,161.6699981689453,430.3900146484375,241.9199981689453,227.33999633789062,191.63999938964844,164.35000610351562,434.2799987792969,242.61000061035156,54146000,36993100,24150900,15128900,86927200
2024-09-24,227.3699951171875,193.9600067138672,162.2899932861328,429.1700134277344,254.27000427246094,227.3699951171875,193.9600067138672,162.2899932861328,429.1700134277344,254.27000427246094,229.35000610351562,195.3699951171875,163.22000122070312,433.3500061035156,257.19000244140625,225.72999572753906,190.1300048828125,160.69000244140625,426.1000061035156,249.0500030517578,228.64999389648438,194.27000427246094,163.02999877929688,433.0,254.0800018310547,43556100,43478900,23332100,17015800,88491000
2024-09-25,226.3699951171875,192.52999877929688,161.49000549316406,432.1099853515625,257.0199890136719,226.3699951171875,192.52999877929688,161.49000549316406,432.1099853515625,257.0199890136719,227.2899932861328,193.9499969482422,162.80999755859375,433.1199951171875,257.04998779296875,224.02000427246094,192.16000366210938,161.3000030517578,428.57000732421875,252.27999877929688,224.92999267578125,193.75,161.47000122070312,429.8299865722656,252.5399932861328,42308700,26391100,18869200,13396400,65034300
2024-09-26,227.52000427246094,191.16000366210938,162.72999572753906,431.30999755859375,254.22000122070312,227.52000427246094,191.16000366210938,162.72999572753906,431.30999755859375,254.22000122070312,228.5,194.52999877929688,164.0800018310547,435.29998779296875,261.75,225.41000366210938,189.5399932861328,162.27999877929688,429.1300048828125,251.52999877929688,227.3000030517578,194.30999755859375,163.63999938964844,435.0899963378906,260.6000061035156,36636700,36334900,20319300,14492000,67142200
2024-09-27,227.7899932861328,187.97000122070312,163.9499969482422,428.0199890136719,260.4599914550781,227.7899932861328,187.97000122070312,163.9499969482422,428.0199890136719,260.4599914550781,229.52000427246094,190.89999389648438,165.6999969482422,431.8500061035156,260.70001220703125,227.3000030517578,187.33999633789062,162.6300048828125,427.4700012207031,254.1199951171875,228.4600067138672,190.67999267578125,162.80999755859375,431.5199890136719,257.3800048828125,34026000,36002300,21101300,14896100,70988100
2024-09-30,233.0,186.3300018310547,165.85000610351562,430.29998779296875,261.6300048828125,233.0,186.3300018310547,165.85000610351562,430.29998779296875,261.6300048828125,233.0,188.49000549316406,166.14999389648438,430.4200134277344,264.8599853515625,229.64999389648438,184.64999389648438,163.25999450683594,425.3699951171875,255.77000427246094,230.0399932861328,187.13999938964844,163.32000732421875,428.2099914550781,259.0400085449219,54541900,41583900,20413900,16807300,80705700
2024-10-01,226.2100067138672,185.1300048828125,166.99000549316406,420.69000244140625,258.0199890136719,226.2100067138672,185.1300048828125,166.99000549316406,420.69000244140625,258.0199890136719,229.64999389648438,186.19000244140625,169.16000366210938,428.4800109863281,263.9800109863281,223.74000549316406,183.4499969482422,164.5800018310547,418.80999755859375,248.52999877929688,229.52000427246094,184.89999389648438,167.69000244140625,428.45001220703125,262.6700134277344,63285000,36044900,28338100,19092900,87397600
2024-10-02,226.77999877929688,184.75999450683594,165.86000061035156,417.1300048828125,249.02000427246094,226.77999877929688,184.75999450683594,165.86000061035156,417.1300048828125,249.02000427246094,227.3699951171875,186.60000610351562,167.52000427246094,422.82000732421875,251.16000366210938,223.02000427246094,184.0399932861328,164.72999572753906,416.7099914550781,241.5,225.88999938964844,184.44000244140625,166.4199981689453,422.5799865722656,247.5500030517578,32880600,23704100,17760200,16582300,93983900
2024-10-03,225.6699981689453,181.9600067138672,165.86000061035156,416.5400085449219,240.66000366210938,225.6699981689453,181.9600067138672,165.86000061035156,416.5400085449219,240.66000366210938,226.80999755859375,183.44000244140625,166.63999938964844,419.54998779296875,249.7899932861328,223.32000732421875,180.8800048828125,163.9199981689453,414.2900085449219,237.80999755859375,225.13999938964844,183.0500030517578,164.41000366210938,417.6300048828125,244.47999572753906,34044200,30204300,15073100,13686400,80729200
2024-10-04,226.8000030517578,186.50999450683594,167.05999755859375,416.05999755859375,250.0800018310547,226.8000030517578,186.50999450683594,167.05999755859375,416.05999755859375,250.0800018310547,228.0,187.60000610351562,168.22999572753906,419.75,250.9600067138672,224.1300048828125,183.60000610351562,165.47999572753906,414.9700012207031,244.5800018310547,227.89999389648438,185.75,168.05999755859375,418.239990234375,246.69000244140625,37245100,40890300,19047400,19169700,86573200
2024-10-07,221.69000244140625,180.8000030517578,162.97999572753906,409.5400085449219,240.8300018310547,221.69000244140625,180.8000030517578,162.97999572753906,409.5400085449219,240.8300018310547,225.69000244140625,183.60000610351562,168.47999572753906,417.1099853515625,249.8300018310547,221.3300018310547,180.25,162.75,409.0,240.6999969482422,224.5,182.9499969482422,167.72000122070312,416.0,249.0,39505400,42364200,22463100,20919800,68113300
2024-10-08,225.77000427246094,182.72000122070312,164.3800048828125,414.7099914550781,244.5,225.77000427246094,182.72000122070312,164.3800048828125,414.7099914550781,244.5,225.97999572753906,183.08999633789062,164.72999572753906,415.6600036621094,246.2100067138672,223.25,180.9199981689453,162.8699951171875,408.1700134277344,240.55999755859375,224.3000030517578,181.9199981689453,163.94000244140625,410.8999938964844,243.55999755859375,31855700,26372100,23072700,19229300,56303200
2024-10-09,229.5399932861328,185.1699981689453,161.86000061035156,417.4599914550781,241.0500030517578,229.5399932861328,185.1699981689453,161.86000061035156,417.4599914550781,241.0500030517578,229.75,185.85000610351562,164.83999633789062,420.3800048828125,247.42999267578125,224.8300018310547,182.0500030517578,159.74000549316406,414.29998779296875,239.50999450683594,225.22999572753906,182.82000732421875,163.4499969482422,415.8599853515625,243.82000732421875,33382000,26224300,31085700,14876300,66017900
2024-10-10,228.52999877929688,187.66000366210938,162.35499572753906,416.1700134277344,242.0,228.52999877929688,187.66000366210938,162.35499572753906,416.1700134277344,242.0,229.22999572753906,188.13400268554688,163.07000732421875,417.3500061035156,242.78990173339844,227.1699981689453,185.8300018310547,160.39500427246094,413.1499938964844,232.33999633789062,227.77999877929688,187.1699981689453,160.8699951171875,415.2250061035156,241.80999755859375,13565878,17281736,7933690,6476957,61263701
